x_min x_max x_center mean median std n_orig n_match n_found
0.001 0.001584893192461114 0.0012924465962305572 nan 0.0 nan 0 0 0
0.001584893192461114 0.0025118864315095794 0.002048389811985347 nan 0.0 nan 0 0 0
0.0025118864315095794 0.003981071705534973 0.0032464790685222764 nan 0.0 nan 0 0 0
0.003981071705534973 0.00630957344480193 0.005145322575168452 nan 0.0 nan 0 0 0
0.00630957344480193 0.01 0.008154786722400966 nan 0.0 nan 0 0 0
0.01 0.01584893192461114 0.012924465962305572 347.92410153073376 291.13845961606756 188.81265758275666 230 0 0
0.01584893192461114 0.025118864315095808 0.020483898119853475 201.90434608336506 167.32810660883018 103.83160557005372 319 0 0
0.025118864315095808 0.039810717055349734 0.032464790685222775 146.22614938564374 121.23960483952195 82.88614369717551 428 0 0
0.039810717055349734 0.06309573444801933 0.05145322575168453 81.01729498977524 68.9492200114581 41.859054579783624 605 0 0
0.06309573444801933 0.1 0.08154786722400967 54.34403667565461 44.28147658955803 30.04303712069327 783 0 0
0.1 0.15848931924611143 0.1292446596230557 35.11489794820537 29.14565224486446 19.28679422277283 720 0 0
0.15848931924611143 0.25118864315095824 0.20483898119853483 19.931727644327573 17.225524133645884 10.09206718907581 646 0 0
0.25118864315095824 0.3981071705534973 0.3246479068522278 13.610984088421176 11.685281638525854 7.018538965023039 615 0 0
0.3981071705534973 0.6309573444801936 0.5145322575168454 8.157958282474793 6.793651248604847 4.281961060951587 526 0 0
0.6309573444801936 1.0 0.8154786722400968 5.312224338592577 4.531616112549214 2.947480781642142 302 0 0
1.0 1.584893192461114 1.292446596230557 2.6377217075780184 2.1969258461298167 1.3715643696300537 207 151 151
1.584893192461114 2.5118864315095824 2.048389811985348 1.153425879022612 1.0414013680162078 0.281094980749253 383 1408 1408
2.5118864315095824 3.981071705534973 3.2464790685222775 0.982135788964001 0.9625259896208712 0.12097975237829629 487 1937 1937
3.981071705534973 6.309573444801936 5.145322575168454 0.9809950055163289 0.9757158556658797 0.10860957840254187 411 1601 1601
6.309573444801936 10.0 8.154786722400967 0.9951512160620686 0.9950377086419946 0.047044571527623556 254 1013 1013
10.0 15.848931924611142 12.924465962305572 1.001617631614341 0.9990371687139925 0.025957094815767315 157 517 517
15.848931924611142 25.11886431509582 20.48389811985348 1.003035437162778 1.0004869102107148 0.020844402668936033 80 285 285
25.11886431509582 39.81071705534978 32.464790685222795 1.0064653214356065 1.004120993132334 0.01629654963967624 47 148 148
39.81071705534978 63.09573444801943 51.4532257516846 1.0148038061969933 1.0122267825087117 0.04313579820763252 30 77 77
63.09573444801943 100.0 81.5478672240097 1.0133379884853209 1.0 0.026600935503852934 39 132 132
