x_min x_max x_center mean median std n_orig n_match n_found
0.001 0.001584893192461114 0.0012924465962305572 nan 0.0 nan 0 0 0
0.001584893192461114 0.0025118864315095794 0.002048389811985347 nan 0.0 nan 0 0 0
0.0025118864315095794 0.003981071705534973 0.0032464790685222764 nan 0.0 nan 0 0 0
0.003981071705534973 0.00630957344480193 0.005145322575168452 nan 0.0 nan 0 0 0
0.00630957344480193 0.01 0.008154786722400966 nan 0.0 nan 0 0 0
0.01 0.01584893192461114 0.012924465962305572 108.29320680489819 95.04196057705867 51.49625693014165 180 0 0
0.01584893192461114 0.025118864315095808 0.020483898119853475 69.00169186557036 57.8316986610844 32.46199313950755 256 0 0
0.025118864315095808 0.039810717055349734 0.032464790685222775 46.60580313771839 38.44787838110686 23.65984362373318 345 0 0
0.039810717055349734 0.06309573444801933 0.05145322575168453 28.564280883465667 24.319542111328875 14.6292548334623 532 0 0
0.06309573444801933 0.1 0.08154786722400967 18.67296942569337 15.864440908225438 9.622155031763016 612 0 0
0.1 0.15848931924611143 0.1292446596230557 11.342265425826396 9.439254448229732 5.824391562331888 568 0 0
0.15848931924611143 0.25118864315095824 0.20483898119853483 7.342228269844356 6.169591207484219 3.907200233837048 500 0 0
0.25118864315095824 0.3981071705534973 0.3246479068522278 4.676506668317831 3.9316655746548297 2.4155020720277585 479 0 0
0.3981071705534973 0.6309573444801936 0.5145322575168454 2.5592298526775035 2.115395747477367 1.4658681044603756 431 164 164
0.6309573444801936 1.0 0.8154786722400968 1.0317544265840828 0.9924033216977912 0.13600291207201254 1034 2121 2121
1.0 1.584893192461114 1.292446596230557 0.9845170870173124 0.9873222217711167 0.06309626507532995 1339 2568 2568
1.584893192461114 2.5118864315095824 2.048389811985348 0.9809184603840202 0.9875102630257935 0.07507813206207638 975 1709 1709
2.5118864315095824 3.981071705534973 3.2464790685222775 0.9829402242185921 0.9945318948539805 0.0649937406649603 593 870 870
3.981071705534973 6.309573444801936 5.145322575168454 0.9975057372171805 0.9976601608304999 0.04557097591015537 350 553 553
6.309573444801936 10.0 8.154786722400967 0.8541113988718265 0.9977855328744313 0.31911776793069263 225 321 321
10.0 15.848931924611142 12.924465962305572 0.8548493428929957 0.9990477847469268 0.3337124118213483 112 169 169
15.848931924611142 25.11886431509582 20.48389811985348 0.8333326769987102 0.9992678844334366 0.3482108486704462 56 81 81
25.11886431509582 39.81071705534978 32.464790685222795 0.8316774544648383 0.9994116530862254 0.3704004725262222 34 51 51
39.81071705534978 63.09573444801943 51.4532257516846 0.7911151656477078 0.9991115530044421 0.4014598730126864 28 33 33
63.09573444801943 100.0 81.5478672240097 0.8599989003652698 1.0 0.34646370220023764 21 30 30
