x_min x_max x_center mean median std n_orig n_match n_found
0.001 0.001584893192461114 0.0012924465962305572 nan 0.0 nan 0 0 0
0.001584893192461114 0.0025118864315095794 0.002048389811985347 nan 0.0 nan 0 0 0
0.0025118864315095794 0.003981071705534973 0.0032464790685222764 nan 0.0 nan 0 0 0
0.003981071705534973 0.00630957344480193 0.005145322575168452 nan 0.0 nan 0 0 0
0.00630957344480193 0.01 0.008154786722400966 nan 0.0 nan 0 0 0
0.01 0.01584893192461114 0.012924465962305572 115.23516065686277 98.44064359938756 52.710446413342666 173 0 0
0.01584893192461114 0.025118864315095808 0.020483898119853475 79.23203045728002 62.34888940589061 46.212761152305966 262 0 0
0.025118864315095808 0.039810717055349734 0.032464790685222775 51.934959832028575 42.09766673918147 28.39806795698626 326 0 0
0.039810717055349734 0.06309573444801933 0.05145322575168453 30.538377039002732 25.22281563885899 15.136802159882333 431 0 0
0.06309573444801933 0.1 0.08154786722400967 20.2127521017144 16.928284994365008 10.371558426726835 537 0 0
0.1 0.15848931924611143 0.1292446596230557 12.812878313266758 10.385940590988742 6.6609917281207975 466 0 0
0.15848931924611143 0.25118864315095824 0.20483898119853483 8.006142297408744 7.068754241258384 3.6746066762239082 472 0 0
0.25118864315095824 0.3981071705534973 0.3246479068522278 4.479913545257635 3.978720526989626 2.0604920970064797 382 0 0
0.3981071705534973 0.6309573444801936 0.5145322575168454 2.7036171289917688 2.368984603000624 1.2967597303090659 376 41 41
0.6309573444801936 1.0 0.8154786722400968 1.0454658682710518 0.9971652556376587 0.14769233228539724 885 1657 1657
1.0 1.584893192461114 1.292446596230557 0.9839749977241081 0.9865216616111712 0.056128214912106164 1341 2508 2508
1.584893192461114 2.5118864315095824 2.048389811985348 0.9829136747607665 0.9879629178583003 0.06221296052596956 950 1658 1658
2.5118864315095824 3.981071705534973 3.2464790685222775 0.9892900012767629 0.995729692912045 0.05703461521484138 582 888 888
3.981071705534973 6.309573444801936 5.145322575168454 0.9986338791457842 0.9971477095853438 0.024553912341492342 338 552 552
6.309573444801936 10.0 8.154786722400967 1.001681159989349 0.9991648700630338 0.013869419411287326 202 296 296
10.0 15.848931924611142 12.924465962305572 1.0001074503718328 0.9999428932559399 0.004281446036483863 97 159 159
15.848931924611142 25.11886431509582 20.48389811985348 0.8164067985404427 0.9994183693284426 0.3716230325726698 64 87 87
25.11886431509582 39.81071705534978 32.464790685222795 0.8467722250641507 1.0000502030772513 0.3545656814966103 31 49 49
39.81071705534978 63.09573444801943 51.4532257516846 1.0069414004274067 1.0065267276139345 0.0106471190209218 19 29 29
63.09573444801943 100.0 81.5478672240097 0.8215077828416629 1.0 0.3796844541233805 22 32 32
